state,participation_2017,composite_2017,participation_2018,composite_2018,participation_2019,composite_2019,sumof_deltas_171819,avg_participation,avg_composite
Alabama,1.0,19.2,1.0,19.1,1.0,18.9,-0.3,1.0,19.07
Alaska,0.65,19.8,0.33,20.8,0.38,20.1,0.3,0.45,20.23
Arizona,0.62,19.7,0.66,19.2,0.73,19.0,-0.7,0.67,19.3
Arkansas,1.0,19.4,1.0,19.4,1.0,19.3,-0.1,1.0,19.37
California,0.31,22.8,0.27,22.7,0.23,22.6,-0.2,0.27,22.7
Colorado,1.0,20.8,0.3,23.9,0.27,23.8,3.0,0.52,22.83
Connecticut,0.31,25.2,0.26,25.6,0.22,25.5,0.3,0.26,25.43
Delaware,0.18,24.1,0.17,23.8,0.13,24.1,0.0,0.16,24.0
Florida,0.73,19.8,0.66,19.9,0.54,20.1,0.3,0.64,19.93
Georgia,0.55,21.4,0.53,21.4,0.49,21.4,0.0,0.52,21.4
Hawaii,0.9,19.0,0.89,18.9,0.8,19.0,0.0,0.86,18.97
Idaho,0.38,22.3,0.36,22.3,0.31,22.5,0.2,0.35,22.37
Illinois,0.93,21.4,0.43,23.9,0.35,24.3,2.9,0.57,23.2
Indiana,0.35,22.6,0.32,22.5,0.29,22.5,-0.1,0.32,22.53
Iowa,0.67,21.9,0.68,21.8,0.66,21.6,-0.3,0.67,21.77
Kansas,0.73,21.7,0.71,21.6,0.72,21.2,-0.5,0.72,21.5
Kentucky,1.0,20.0,1.0,20.2,1.0,19.8,-0.2,1.0,20.0
Louisiana,1.0,19.5,1.0,19.2,1.0,18.8,-0.7,1.0,19.17
Maine,0.08,24.3,0.07,24.0,0.06,24.3,0.0,0.07,24.2
Maryland,0.28,23.6,0.31,22.5,0.28,22.3,-1.3,0.29,22.8
Massachusetts,0.29,25.4,0.25,25.5,0.21,25.5,0.1,0.25,25.47
Michigan,0.29,24.1,0.22,24.2,0.19,24.4,0.3,0.23,24.23
Minnesota,1.0,21.5,0.99,21.3,0.95,21.4,-0.1,0.98,21.4
Mississippi,1.0,18.6,1.0,18.6,1.0,18.4,-0.2,1.0,18.53
Missouri,1.0,20.4,1.0,20.0,0.82,20.8,0.4,0.94,20.4
Montana,1.0,20.3,1.0,20.0,1.0,19.8,-0.5,1.0,20.03
Nebraska,0.84,21.4,1.0,20.1,1.0,20.0,-1.4,0.95,20.5
Nevada,1.0,17.8,1.0,17.7,1.0,17.9,0.1,1.0,17.8
New Hampshire,0.18,25.5,0.16,25.1,0.14,25.0,-0.5,0.16,25.2
New Jersey,0.34,23.9,0.31,23.7,0.25,24.2,0.3,0.3,23.93
New Mexico,0.66,19.7,0.67,19.4,0.63,19.3,-0.4,0.65,19.47
New York,0.31,24.2,0.27,24.5,0.22,24.5,0.3,0.27,24.4
North Carolina,1.0,19.1,1.0,19.1,1.0,19.0,-0.1,1.0,19.07
North Dakota,0.98,20.3,0.98,20.3,0.96,19.9,-0.4,0.97,20.17
Ohio,0.75,22.0,1.0,20.3,1.0,20.0,-2.0,0.92,20.77
Oklahoma,1.0,19.4,1.0,19.3,1.0,18.9,-0.5,1.0,19.2
Oregon,0.4,21.8,0.42,21.3,0.42,21.1,-0.7,0.41,21.4
Pennsylvania,0.23,23.7,0.2,23.5,0.17,23.6,-0.1,0.2,23.6
Rhode Island,0.21,24.0,0.15,24.2,0.12,24.7,0.7,0.16,24.3
South Carolina,1.0,18.7,1.0,18.3,0.78,18.8,0.1,0.93,18.6
South Dakota,0.8,21.8,0.77,21.9,0.75,21.6,-0.2,0.77,21.77
Tennessee,1.0,19.8,1.0,19.6,1.0,19.4,-0.4,1.0,19.6
Texas,0.45,20.7,0.45,20.7,0.39,20.5,-0.2,0.43,20.63
Utah,1.0,20.3,1.0,20.4,1.0,20.3,0.0,1.0,20.33
Vermont,0.29,23.6,0.24,24.1,0.2,24.1,0.5,0.24,23.93
Virginia,0.29,23.8,0.24,23.9,0.21,24.0,0.2,0.25,23.9
Washington,0.29,21.9,0.24,22.2,0.24,22.1,0.2,0.26,22.07
West Virginia,0.69,20.4,0.65,20.3,0.49,20.8,0.4,0.61,20.5
Wisconsin,1.0,20.5,1.0,20.5,1.0,20.3,-0.2,1.0,20.43
Wyoming,1.0,20.2,1.0,20.0,1.0,19.8,-0.4,1.0,20.0
